,Año,Total de Fallecidos,Numero de personas con lesiones menores,Personas Fallecidas en Tierra,Resumen del Incidente
694,2022,0,0,0.0,Sin Datos
695,2022,0,0,0.0,Sin Datos
696,2022,0,0,0.0,Sin Datos
697,2022,0,0,0.0,Sin Datos
698,2022,0,0,0.0,Sin Datos
699,2022,0,0,0.0,Sin Datos
700,2022,0,0,0.0,Sin Datos
701,2022,2,0,0.0,Sin Datos
702,2022,0,0,0.0,Sin Datos
703,2022,0,0,0.0,Sin Datos
704,2022,0,0,0.0,Sin Datos
705,2022,0,0,0.0,Sin Datos
706,2022,0,0,0.0,Sin Datos
707,2022,0,0,0.0,Sin Datos
708,2022,0,0,0.0,Sin Datos
709,2022,0,1,0.0,Sin Datos
710,2022,0,0,0.0,Sin Datos
711,2022,0,0,0.0,Sin Datos
712,2022,0,0,0.0,Sin Datos
713,2022,0,0,0.0,Sin Datos
714,2022,0,0,0.0,Sin Datos
715,2022,1,0,0.0,Sin Datos
716,2022,0,0,0.0,Sin Datos
717,2022,0,1,0.0,Sin Datos
718,2022,0,4,0.0,Sin Datos
719,2022,0,3,0.0,Sin Datos
720,2022,0,0,0.0,Sin Datos
721,2022,0,0,0.0,Sin Datos
722,2022,0,1,0.0,Sin Datos
723,2022,2,0,0.0,Sin Datos
724,2022,0,0,0.0,Sin Datos
725,2022,0,1,0.0,Sin Datos
726,2022,0,0,0.0,Sin Datos
727,2022,0,0,0.0,Sin Datos
728,2022,0,0,0.0,Sin Datos
729,2022,0,1,0.0,Sin Datos
730,2022,1,0,0.0,Sin Datos
731,2022,0,0,0.0,Sin Datos
732,2022,0,0,0.0,Sin Datos
733,2022,1,1,0.0,Sin Datos
734,2022,0,0,0.0,Sin Datos
735,2022,1,0,0.0,Sin Datos
736,2022,0,1,0.0,Sin Datos
737,2022,0,0,0.0,Sin Datos
738,2022,1,0,0.0,Sin Datos
739,2022,0,0,0.0,Sin Datos
740,2022,2,0,0.0,Sin Datos
741,2022,0,0,0.0,Sin Datos
742,2022,0,0,0.0,Sin Datos
743,2022,0,0,0.0,Sin Datos
744,2022,0,0,0.0,Sin Datos
745,2022,0,0,0.0,Sin Datos
746,2022,0,0,0.0,Sin Datos
747,2022,0,0,0.0,Sin Datos
748,2022,0,0,0.0,Sin Datos
749,2022,0,0,0.0,Sin Datos
750,2022,0,0,0.0,Sin Datos
751,2022,2,0,0.0,Sin Datos
752,2022,0,0,0.0,Sin Datos
753,2022,0,2,0.0,Sin Datos
754,2022,0,0,0.0,Sin Datos
755,2022,0,0,0.0,Sin Datos
756,2022,0,0,0.0,Sin Datos
757,2022,0,0,0.0,Sin Datos
758,2022,1,0,0.0,Sin Datos
759,2022,0,0,0.0,Sin Datos
760,2022,0,0,0.0,Sin Datos
761,2022,0,0,0.0,Sin Datos
762,2022,1,0,0.0,Sin Datos
763,2022,0,0,0.0,Sin Datos
764,2022,0,0,0.0,Sin Datos
765,2022,0,0,0.0,Sin Datos
766,2022,0,0,0.0,Sin Datos
767,2022,0,0,0.0,Sin Datos
768,2022,0,0,0.0,Sin Datos
769,2022,0,2,0.0,Sin Datos
770,2022,2,0,0.0,Sin Datos
771,2022,0,0,0.0,Sin Datos
772,2022,0,0,0.0,Sin Datos
773,2022,1,0,0.0,Sin Datos
774,2022,0,0,0.0,Sin Datos
775,2022,0,2,0.0,Sin Datos
776,2022,2,0,0.0,Sin Datos
777,2022,1,0,0.0,Sin Datos
778,2022,0,0,0.0,Sin Datos
779,2022,0,0,0.0,Sin Datos
780,2022,0,0,0.0,Sin Datos
781,2022,4,0,0.0,Sin Datos
782,2022,4,0,0.0,Sin Datos
783,2022,2,0,0.0,Sin Datos
784,2022,3,0,0.0,Sin Datos
785,2022,4,0,0.0,Sin Datos
786,2022,0,2,0.0,Sin Datos
787,2022,0,1,0.0,Sin Datos
788,2022,0,0,0.0,Sin Datos
789,2022,0,1,0.0,Sin Datos
790,2022,1,0,0.0,Sin Datos
791,2022,0,0,0.0,Sin Datos
792,2022,1,0,0.0,Sin Datos
793,2022,0,0,0.0,Sin Datos
794,2022,1,0,0.0,Sin Datos
795,2022,0,0,0.0,Sin Datos
796,2022,0,0,0.0,Sin Datos
797,2022,0,0,0.0,Sin Datos
798,2022,2,0,0.0,Sin Datos
799,2022,1,0,0.0,Sin Datos
800,2022,0,0,0.0,Sin Datos
801,2022,0,0,0.0,Sin Datos
802,2022,0,0,0.0,Sin Datos
803,2022,0,1,0.0,Sin Datos
804,2022,1,0,0.0,Sin Datos
805,2022,0,1,0.0,Sin Datos
806,2022,0,0,0.0,Sin Datos
807,2022,0,1,0.0,Sin Datos
808,2022,0,0,0.0,Sin Datos
809,2022,0,0,0.0,Sin Datos
810,2022,0,0,0.0,Sin Datos
811,2022,0,0,0.0,Sin Datos
812,2022,2,0,0.0,Sin Datos
813,2022,0,0,0.0,Sin Datos
814,2022,0,1,0.0,Sin Datos
815,2022,0,1,0.0,Sin Datos
816,2022,0,0,0.0,Sin Datos
817,2022,0,0,0.0,Sin Datos
818,2022,2,0,0.0,Sin Datos
819,2022,0,0,0.0,Sin Datos
820,2022,0,1,0.0,Sin Datos
821,2022,0,0,0.0,Sin Datos
822,2022,2,0,0.0,Sin Datos
823,2022,1,0,0.0,Sin Datos
824,2022,0,0,0.0,Sin Datos
825,2022,0,0,0.0,Sin Datos
826,2022,0,0,0.0,Sin Datos
827,2022,0,0,0.0,Sin Datos
828,2022,0,0,0.0,Sin Datos
829,2022,0,0,0.0,Sin Datos
830,2022,0,0,0.0,Sin Datos
831,2022,0,0,0.0,Sin Datos
832,2022,0,0,0.0,Sin Datos
833,2022,0,0,0.0,Sin Datos
834,2022,0,0,0.0,Sin Datos
835,2022,0,0,0.0,Sin Datos
836,2022,1,0,0.0,Sin Datos
837,2022,0,0,0.0,Sin Datos
838,2022,0,0,0.0,Sin Datos
839,2022,0,0,0.0,Sin Datos
840,2022,0,2,0.0,Sin Datos
841,2022,0,0,0.0,Sin Datos
842,2022,0,0,0.0,Sin Datos
843,2022,0,0,0.0,Sin Datos
844,2022,1,0,0.0,Sin Datos
845,2022,0,0,0.0,Sin Datos
846,2022,0,0,0.0,Sin Datos
847,2022,0,0,0.0,Sin Datos
848,2022,0,0,0.0,Sin Datos
849,2022,0,0,0.0,Sin Datos
850,2022,0,0,0.0,Sin Datos
851,2022,0,0,0.0,Sin Datos
852,2022,0,1,0.0,Sin Datos
853,2022,0,0,0.0,Sin Datos
854,2022,0,0,0.0,Sin Datos
855,2022,0,0,0.0,Sin Datos
856,2022,0,0,0.0,Sin Datos
857,2022,0,0,0.0,Sin Datos
858,2022,0,1,0.0,Sin Datos
859,2022,0,0,0.0,Sin Datos
860,2022,0,0,0.0,Sin Datos
861,2022,0,0,0.0,Sin Datos
862,2022,0,0,0.0,Sin Datos
863,2022,0,0,0.0,Sin Datos
864,2022,1,0,0.0,Sin Datos
865,2022,0,0,0.0,Sin Datos
866,2022,0,0,0.0,Sin Datos
867,2022,1,0,0.0,Sin Datos
868,2022,0,1,0.0,Sin Datos
869,2022,0,0,0.0,Sin Datos
870,2022,1,0,0.0,Sin Datos
871,2022,0,0,0.0,Sin Datos
872,2022,1,0,0.0,Sin Datos
873,2022,0,0,0.0,Sin Datos
874,2022,1,0,0.0,Sin Datos
875,2022,0,0,0.0,Sin Datos
876,2022,0,0,0.0,Sin Datos
877,2022,0,0,0.0,Sin Datos
878,2022,0,2,0.0,Sin Datos
879,2022,0,1,0.0,Sin Datos
880,2022,0,0,0.0,Sin Datos
881,2022,0,1,0.0,Sin Datos
882,2022,0,0,0.0,Sin Datos
883,2022,0,0,0.0,Sin Datos
884,2022,0,0,0.0,Sin Datos
885,2022,0,0,0.0,Sin Datos
886,2022,0,0,0.0,Sin Datos
887,2022,0,0,0.0,Sin Datos
888,2022,0,0,0.0,Sin Datos
889,2022,0,0,0.0,Sin Datos
890,2022,0,1,0.0,Sin Datos
891,2022,0,0,0.0,Sin Datos
892,2022,0,0,0.0,Sin Datos
893,2022,0,0,0.0,Sin Datos
894,2022,0,1,0.0,Sin Datos
895,2022,2,0,0.0,Sin Datos
896,2022,1,0,0.0,Sin Datos
897,2022,0,0,0.0,Sin Datos
898,2022,0,0,0.0,Sin Datos
899,2022,0,0,0.0,Sin Datos
900,2022,0,0,0.0,Sin Datos
901,2022,0,0,0.0,Sin Datos
902,2022,2,0,0.0,Sin Datos
903,2022,1,0,0.0,Sin Datos
904,2022,0,0,0.0,Sin Datos
905,2022,0,0,0.0,Sin Datos
906,2022,0,0,0.0,Sin Datos
907,2022,0,0,0.0,Sin Datos
908,2022,1,0,0.0,Sin Datos
909,2022,2,0,0.0,Sin Datos
910,2022,0,0,0.0,Sin Datos
911,2022,0,0,0.0,Sin Datos
912,2022,0,0,0.0,Sin Datos
913,2022,0,0,0.0,Sin Datos
914,2022,0,0,0.0,Sin Datos
915,2022,0,0,0.0,Sin Datos
916,2022,0,0,0.0,Sin Datos
917,2022,0,0,0.0,Sin Datos
918,2022,0,0,0.0,Sin Datos
919,2022,0,0,0.0,Sin Datos
920,2022,0,0,0.0,Sin Datos
921,2022,0,0,0.0,Sin Datos
922,2022,2,0,0.0,Sin Datos
923,2022,0,0,0.0,Sin Datos
924,2022,0,0,0.0,Sin Datos
925,2022,0,0,0.0,Sin Datos
926,2022,0,0,0.0,Sin Datos
927,2022,0,0,0.0,Sin Datos
928,2022,0,0,0.0,Sin Datos
929,2022,0,0,0.0,Sin Datos
930,2022,6,0,0.0,Sin Datos
931,2022,0,0,0.0,Sin Datos
932,2022,0,0,0.0,Sin Datos
933,2022,0,1,0.0,Sin Datos
934,2022,0,0,0.0,Sin Datos
935,2022,0,1,0.0,Sin Datos
936,2022,0,1,0.0,Sin Datos
937,2022,0,0,0.0,Sin Datos
938,2022,0,0,0.0,Sin Datos
939,2022,0,0,0.0,Sin Datos
940,2022,0,4,0.0,Sin Datos
941,2022,0,0,0.0,Sin Datos
942,2022,0,0,0.0,Sin Datos
943,2022,0,0,0.0,Sin Datos
944,2022,0,0,0.0,Sin Datos
945,2022,0,3,0.0,Sin Datos
946,2022,0,0,0.0,Sin Datos
947,2022,0,0,0.0,Sin Datos
948,2022,0,0,0.0,Sin Datos
949,2022,0,2,0.0,Sin Datos
950,2022,0,0,0.0,Sin Datos
951,2022,0,0,0.0,Sin Datos
952,2022,0,0,0.0,Sin Datos
953,2022,0,0,0.0,Sin Datos
954,2022,0,0,0.0,Sin Datos
955,2022,0,0,0.0,Sin Datos
956,2022,0,0,0.0,Sin Datos
957,2022,0,0,0.0,Sin Datos
958,2022,0,0,0.0,Sin Datos
959,2022,0,0,0.0,Sin Datos
960,2022,0,1,0.0,Sin Datos
961,2022,0,0,0.0,Sin Datos
962,2022,0,0,0.0,Sin Datos
963,2022,0,0,0.0,Sin Datos
964,2022,0,2,0.0,Sin Datos
965,2022,1,0,0.0,Sin Datos
966,2022,0,0,0.0,Sin Datos
967,2022,0,0,0.0,Sin Datos
968,2022,0,0,0.0,Sin Datos
969,2022,2,0,0.0,Sin Datos
970,2022,0,0,0.0,Sin Datos
971,2022,0,0,0.0,Sin Datos
972,2022,0,0,0.0,Sin Datos
973,2022,0,0,0.0,Sin Datos
974,2022,0,0,0.0,Sin Datos
975,2022,0,0,0.0,Sin Datos
976,2022,0,0,0.0,Sin Datos
977,2022,0,1,0.0,Sin Datos
978,2022,0,0,0.0,Sin Datos
979,2022,0,0,0.0,Sin Datos
980,2022,0,0,0.0,Sin Datos
981,2022,0,0,0.0,Sin Datos
982,2022,1,0,0.0,Sin Datos
983,2022,0,0,0.0,Sin Datos
984,2022,0,0,0.0,Sin Datos
985,2022,0,0,0.0,Sin Datos
986,2022,0,1,0.0,Sin Datos
987,2022,0,0,0.0,Sin Datos
988,2022,0,0,0.0,Sin Datos
989,2022,0,1,0.0,Sin Datos
990,2022,0,0,0.0,Sin Datos
991,2022,0,2,0.0,Sin Datos
992,2022,0,1,0.0,Sin Datos
993,2022,0,2,0.0,Sin Datos
994,2022,0,1,0.0,Sin Datos
995,2022,0,0,0.0,Sin Datos
996,2022,0,0,0.0,Sin Datos
997,2022,0,0,0.0,Sin Datos
998,2022,0,1,0.0,Sin Datos
999,2022,0,2,0.0,Sin Datos
1000,2022,1,0,0.0,Sin Datos
1001,2022,0,0,0.0,Sin Datos
1002,2022,0,0,0.0,Sin Datos
1003,2022,1,0,0.0,Sin Datos
1004,2022,0,1,0.0,Sin Datos
1005,2022,0,0,0.0,Sin Datos
1006,2022,0,0,0.0,Sin Datos
1007,2022,0,0,0.0,Sin Datos
1008,2022,0,1,0.0,Sin Datos
1009,2022,0,0,0.0,Sin Datos
1010,2022,0,0,0.0,Sin Datos
1011,2022,0,0,0.0,Sin Datos
1012,2022,0,3,0.0,Sin Datos
1013,2022,0,0,0.0,Sin Datos
1014,2022,0,1,0.0,Sin Datos
1015,2022,0,0,0.0,Sin Datos
1016,2022,0,0,0.0,Sin Datos
1017,2022,0,0,0.0,Sin Datos
1018,2022,0,0,0.0,Sin Datos
1019,2022,1,0,0.0,Sin Datos
1020,2022,0,0,0.0,Sin Datos
1021,2022,0,0,0.0,Sin Datos
1022,2022,0,0,0.0,Sin Datos
1023,2022,0,0,0.0,Sin Datos
1024,2022,0,1,0.0,Sin Datos
1025,2022,2,0,0.0,Sin Datos
1026,2022,1,0,0.0,Sin Datos
1027,2022,0,0,0.0,Sin Datos
1028,2022,0,0,0.0,Sin Datos
1029,2022,0,2,0.0,Sin Datos
1030,2022,2,0,0.0,Sin Datos
1031,2022,2,0,0.0,Sin Datos
1032,2022,0,0,0.0,Sin Datos
1033,2022,0,1,0.0,Sin Datos
1034,2022,0,2,0.0,Sin Datos
1035,2022,0,1,0.0,Sin Datos
1036,2022,0,0,0.0,Sin Datos
1037,2022,0,0,0.0,Sin Datos
1038,2022,0,0,0.0,Sin Datos
1039,2022,3,0,0.0,Sin Datos
1040,2022,1,0,0.0,Sin Datos
1041,2022,0,1,0.0,Sin Datos
1042,2022,0,0,0.0,Sin Datos
1043,2022,1,0,0.0,Sin Datos
1044,2022,1,0,0.0,Sin Datos
1045,2022,0,0,0.0,Sin Datos
1046,2022,0,0,0.0,Sin Datos
1047,2022,0,0,0.0,Sin Datos
1048,2022,0,0,0.0,Sin Datos
1049,2022,0,0,0.0,Sin Datos
1050,2022,0,0,0.0,Sin Datos
1051,2022,0,0,0.0,Sin Datos
1052,2022,0,0,0.0,Sin Datos
1053,2022,0,0,0.0,Sin Datos
1054,2022,0,0,0.0,Sin Datos
1055,2022,1,0,0.0,Sin Datos
1056,2022,0,0,0.0,Sin Datos
1057,2022,0,0,0.0,Sin Datos
1058,2022,2,0,0.0,Sin Datos
1059,2022,2,0,0.0,Sin Datos
1060,2022,0,0,0.0,Sin Datos
1061,2022,0,0,0.0,Sin Datos
1062,2022,0,0,0.0,Sin Datos
1063,2022,0,0,0.0,Sin Datos
1064,2022,2,0,0.0,Sin Datos
1065,2022,1,0,0.0,Sin Datos
1066,2022,0,0,0.0,Sin Datos
1067,2022,0,0,0.0,Sin Datos
1068,2022,0,1,0.0,Sin Datos
1069,2022,0,0,0.0,Sin Datos
1070,2022,0,2,0.0,Sin Datos
1071,2022,0,2,0.0,Sin Datos
1072,2022,0,0,0.0,Sin Datos
1073,2022,0,0,0.0,Sin Datos
1074,2022,1,0,0.0,Sin Datos
1075,2022,0,0,0.0,Sin Datos
1076,2022,0,0,0.0,Sin Datos
1077,2022,0,0,0.0,Sin Datos
1078,2022,1,0,0.0,Sin Datos
1079,2022,1,0,0.0,Sin Datos
1080,2022,0,0,0.0,Sin Datos
1081,2022,0,2,0.0,Sin Datos
1082,2022,0,0,0.0,Sin Datos
1083,2022,0,0,0.0,Sin Datos
1084,2022,0,0,0.0,Sin Datos
1085,2022,2,0,0.0,Sin Datos
1086,2022,22,0,0.0,Sin Datos
1087,2022,4,0,0.0,Sin Datos
1088,2022,0,2,0.0,Sin Datos
1089,2022,0,3,0.0,Sin Datos
1090,2022,1,0,0.0,Sin Datos
1091,2022,1,0,0.0,Sin Datos
1092,2022,0,0,0.0,Sin Datos
1093,2022,0,0,0.0,Sin Datos
1094,2022,0,0,0.0,Sin Datos
1095,2022,0,6,0.0,Sin Datos
1096,2022,0,0,0.0,Sin Datos
1097,2022,0,0,0.0,Sin Datos
1098,2022,0,0,0.0,Sin Datos
1099,2022,0,0,0.0,Sin Datos
1100,2022,0,0,0.0,Sin Datos
1101,2022,0,0,0.0,Sin Datos
1102,2022,0,0,0.0,Sin Datos
1103,2022,1,0,0.0,Sin Datos
1104,2022,0,0,0.0,Sin Datos
1105,2022,1,0,0.0,Sin Datos
1106,2022,2,0,0.0,Sin Datos
1107,2022,0,0,0.0,Sin Datos
1108,2022,0,0,0.0,Sin Datos
1109,2022,0,0,0.0,Sin Datos
1110,2022,0,0,0.0,Sin Datos
1111,2022,0,0,0.0,Sin Datos
1112,2022,0,0,0.0,Sin Datos
1113,2022,0,0,0.0,Sin Datos
1114,2022,1,0,0.0,Sin Datos
1115,2022,2,0,0.0,Sin Datos
1116,2022,0,0,0.0,Sin Datos
1117,2022,0,0,0.0,Sin Datos
1118,2022,0,0,0.0,Sin Datos
1119,2022,0,2,0.0,Sin Datos
1120,2022,0,0,0.0,Sin Datos
1121,2022,0,0,0.0,Sin Datos
1122,2022,0,0,0.0,Sin Datos
1123,2022,0,0,0.0,Sin Datos
1124,2022,0,0,0.0,Sin Datos
1125,2022,2,0,0.0,Sin Datos
1126,2022,0,0,0.0,Sin Datos
1127,2022,1,0,0.0,Sin Datos
1128,2022,0,0,0.0,Sin Datos
1129,2022,0,0,0.0,Sin Datos
1130,2022,0,0,0.0,Sin Datos
1131,2022,0,1,0.0,Sin Datos
1132,2022,0,0,0.0,Sin Datos
1133,2022,0,0,0.0,Sin Datos
1134,2022,5,0,0.0,Sin Datos
1135,2022,1,0,0.0,Sin Datos
1136,2022,0,0,0.0,Sin Datos
1137,2022,1,0,0.0,Sin Datos
1138,2022,0,0,0.0,Sin Datos
1139,2022,0,0,0.0,Sin Datos
1140,2022,0,0,0.0,Sin Datos
1141,2022,0,2,0.0,Sin Datos
1142,2022,0,0,0.0,Sin Datos
1143,2022,4,0,0.0,Sin Datos
1144,2022,1,0,0.0,Sin Datos
1145,2022,0,0,0.0,Sin Datos
1146,2022,0,0,0.0,Sin Datos
1147,2022,2,0,0.0,Sin Datos
1148,2022,0,1,0.0,Sin Datos
1149,2022,0,1,0.0,Sin Datos
1150,2022,0,0,0.0,Sin Datos
1151,2022,0,3,0.0,Sin Datos
1152,2022,1,0,0.0,Sin Datos
1153,2022,1,0,0.0,Sin Datos
1154,2022,0,0,0.0,Sin Datos
1155,2022,0,0,0.0,Sin Datos
1156,2022,0,0,0.0,Sin Datos
1157,2022,0,0,0.0,Sin Datos
1158,2022,1,5,0.0,Sin Datos
1159,2022,0,0,0.0,Sin Datos
1160,2022,0,0,0.0,Sin Datos
1161,2022,0,0,0.0,Sin Datos
1162,2022,0,0,0.0,Sin Datos
1163,2022,0,1,0.0,Sin Datos
1164,2022,0,2,0.0,Sin Datos
1165,2022,0,0,0.0,Sin Datos
1166,2022,0,0,0.0,Sin Datos
1167,2022,0,0,0.0,Sin Datos
1168,2022,0,1,0.0,Sin Datos
1169,2022,0,0,0.0,Sin Datos
1170,2022,0,1,0.0,Sin Datos
1171,2022,1,0,0.0,Sin Datos
1172,2022,2,0,0.0,Sin Datos
1173,2022,0,0,0.0,Sin Datos
1174,2022,1,0,0.0,Sin Datos
1175,2022,0,1,0.0,Sin Datos
1176,2022,0,1,0.0,Sin Datos
1177,2022,0,0,0.0,Sin Datos
1178,2022,0,0,0.0,Sin Datos
1179,2022,0,0,0.0,Sin Datos
1180,2022,0,0,0.0,Sin Datos
1181,2022,0,1,0.0,Sin Datos
1182,2022,0,0,0.0,Sin Datos
1183,2022,0,0,0.0,Sin Datos
1184,2022,2,0,0.0,Sin Datos
1185,2022,0,0,0.0,Sin Datos
1186,2022,0,0,0.0,Sin Datos
1187,2022,0,4,0.0,Sin Datos
1188,2022,0,0,0.0,Sin Datos
1189,2022,2,0,0.0,Sin Datos
1190,2022,1,0,0.0,Sin Datos
1191,2022,0,0,0.0,Sin Datos
1192,2022,0,0,0.0,Sin Datos
1193,2022,0,0,0.0,Sin Datos
1194,2022,0,0,0.0,Sin Datos
1195,2022,2,0,0.0,Sin Datos
1196,2022,0,0,0.0,Sin Datos
1197,2022,0,0,0.0,Sin Datos
1198,2022,0,1,0.0,Sin Datos
1199,2022,0,0,0.0,Sin Datos
1200,2022,0,0,0.0,Sin Datos
1201,2022,0,1,0.0,Sin Datos
1202,2022,0,0,0.0,Sin Datos
1203,2022,0,0,0.0,Sin Datos
1204,2022,0,0,0.0,Sin Datos
1205,2022,0,0,0.0,Sin Datos
1206,2022,0,0,0.0,Sin Datos
1207,2022,0,0,0.0,Sin Datos
1208,2022,0,0,0.0,Sin Datos
1209,2022,0,0,0.0,Sin Datos
1210,2022,1,0,0.0,Sin Datos
1211,2022,0,0,0.0,Sin Datos
1212,2022,0,0,0.0,Sin Datos
1213,2022,0,0,0.0,Sin Datos
1214,2022,0,0,0.0,Sin Datos
1215,2022,0,0,0.0,Sin Datos
1216,2022,2,0,0.0,Sin Datos
1217,2022,4,0,0.0,Sin Datos
1218,2022,0,0,0.0,Sin Datos
1219,2022,0,0,0.0,Sin Datos
1220,2022,0,0,0.0,Sin Datos
1221,2022,0,0,0.0,Sin Datos
1222,2022,1,0,0.0,Sin Datos
1223,2022,0,0,0.0,Sin Datos
1224,2022,0,0,0.0,Sin Datos
1225,2022,0,0,0.0,Sin Datos
1226,2022,0,0,0.0,Sin Datos
1227,2022,0,0,0.0,Sin Datos
1228,2022,0,1,0.0,Sin Datos
1229,2022,0,1,0.0,Sin Datos
1230,2022,2,0,0.0,Sin Datos
1231,2022,0,0,0.0,Sin Datos
1232,2022,0,1,0.0,Sin Datos
1233,2022,0,2,0.0,Sin Datos
1234,2022,0,0,0.0,Sin Datos
1235,2022,0,0,0.0,Sin Datos
1236,2022,0,0,0.0,Sin Datos
1237,2022,0,0,0.0,Sin Datos
1238,2022,0,0,0.0,Sin Datos
1239,2022,0,0,0.0,Sin Datos
1240,2022,0,2,0.0,Sin Datos
1241,2022,4,0,0.0,Sin Datos
1242,2022,0,0,0.0,Sin Datos
1243,2022,0,0,0.0,Sin Datos
1244,2022,2,0,0.0,Sin Datos
1245,2022,0,0,0.0,Sin Datos
1246,2022,0,0,0.0,Sin Datos
1247,2022,0,0,0.0,Sin Datos
1248,2022,0,0,0.0,Sin Datos
1249,2022,5,0,0.0,Sin Datos
1250,2022,0,2,0.0,Sin Datos
1251,2022,1,0,0.0,Sin Datos
1252,2022,0,0,0.0,Sin Datos
1253,2022,0,1,0.0,Sin Datos
1254,2022,0,0,0.0,Sin Datos
1255,2022,0,0,0.0,Sin Datos
1256,2022,0,0,0.0,Sin Datos
1257,2022,0,0,0.0,Sin Datos
1258,2022,0,0,0.0,Sin Datos
1259,2022,0,0,0.0,Sin Datos
1260,2022,1,0,0.0,Sin Datos
1261,2022,0,0,0.0,Sin Datos
1262,2022,0,0,0.0,Sin Datos
1263,2022,0,0,0.0,Sin Datos
1264,2022,0,0,0.0,Sin Datos
1265,2022,0,0,0.0,Sin Datos
1266,2022,0,0,0.0,Sin Datos
1267,2022,0,0,0.0,Sin Datos
1268,2022,0,3,0.0,Sin Datos
1269,2022,0,2,0.0,Sin Datos
1270,2022,0,0,0.0,Sin Datos
1271,2022,1,0,0.0,Sin Datos
1272,2022,0,0,0.0,Sin Datos
1273,2022,0,0,0.0,Sin Datos
1274,2022,0,0,0.0,Sin Datos
1275,2022,0,0,0.0,Sin Datos
1276,2022,0,0,0.0,Sin Datos
1277,2022,0,0,0.0,Sin Datos
1278,2022,1,0,0.0,Sin Datos
1279,2022,0,0,0.0,Sin Datos
1280,2022,0,0,0.0,Sin Datos
1281,2022,1,0,0.0,Sin Datos
1282,2022,0,0,0.0,Sin Datos
1283,2022,0,0,0.0,Sin Datos
1284,2022,1,0,0.0,Sin Datos
1285,2022,0,1,0.0,Sin Datos
1286,2022,0,1,0.0,Sin Datos
1287,2022,0,0,0.0,Sin Datos
1288,2022,0,0,0.0,Sin Datos
1289,2022,0,0,0.0,Sin Datos
1290,2022,0,0,0.0,Sin Datos
1291,2022,0,0,0.0,Sin Datos
1292,2022,0,0,0.0,Sin Datos
1293,2022,0,0,0.0,Sin Datos
1294,2022,1,0,0.0,Sin Datos
1295,2022,0,0,0.0,Sin Datos
1296,2022,0,0,0.0,Sin Datos
1297,2022,0,0,0.0,Sin Datos
1298,2022,0,0,0.0,Sin Datos
1299,2022,3,0,0.0,Sin Datos
1300,2022,0,0,0.0,Sin Datos
1301,2022,0,0,0.0,Sin Datos
1302,2022,0,0,0.0,Sin Datos
1303,2022,0,0,0.0,Sin Datos
1304,2022,0,0,0.0,Sin Datos
1305,2022,0,0,0.0,Sin Datos
1306,2022,0,0,0.0,Sin Datos
1307,2022,0,0,0.0,Sin Datos
1308,2022,0,1,0.0,Sin Datos
1309,2022,0,0,0.0,Sin Datos
1310,2022,0,0,0.0,Sin Datos
1311,2022,0,0,0.0,Sin Datos
1312,2022,1,0,0.0,Sin Datos
1313,2022,0,0,0.0,Sin Datos
1314,2022,0,0,0.0,Sin Datos
1315,2022,0,0,0.0,Sin Datos
1316,2022,0,0,0.0,Sin Datos
1317,2022,3,0,0.0,Sin Datos
1318,2022,2,0,0.0,Sin Datos
1319,2022,0,0,0.0,Sin Datos
1320,2022,0,0,0.0,Sin Datos
1321,2022,0,0,0.0,Sin Datos
1322,2022,0,0,0.0,Sin Datos
1323,2022,0,1,0.0,Sin Datos
1324,2022,0,0,0.0,Sin Datos
1325,2022,0,0,0.0,Sin Datos
1326,2022,2,0,0.0,Sin Datos
1327,2022,0,0,0.0,Sin Datos
1328,2022,1,0,0.0,Sin Datos
1329,2022,0,0,0.0,Sin Datos
1330,2022,0,1,0.0,Sin Datos
1331,2022,0,0,0.0,Sin Datos
1332,2022,0,0,0.0,Sin Datos
1333,2022,0,0,0.0,Sin Datos
1334,2022,0,0,0.0,Sin Datos
1335,2022,0,0,0.0,Sin Datos
1336,2022,0,1,0.0,Sin Datos
1337,2022,0,0,0.0,Sin Datos
1338,2022,0,0,0.0,Sin Datos
1339,2022,0,0,0.0,Sin Datos
1340,2022,0,4,0.0,Sin Datos
1341,2022,0,2,0.0,Sin Datos
1342,2022,0,0,0.0,Sin Datos
1343,2022,0,0,0.0,Sin Datos
1344,2022,0,1,0.0,Sin Datos
1345,2022,0,0,0.0,Sin Datos
1346,2022,0,0,0.0,Sin Datos
1347,2022,1,0,0.0,Sin Datos
1348,2022,2,0,0.0,Sin Datos
1349,2022,3,0,0.0,Sin Datos
1350,2022,0,1,0.0,Sin Datos
1351,2022,0,0,0.0,Sin Datos
1352,2022,0,0,0.0,Sin Datos
1353,2022,1,0,0.0,Sin Datos
1354,2022,0,0,0.0,Sin Datos
1355,2022,0,0,0.0,Sin Datos
1356,2022,0,1,0.0,Sin Datos
1357,2022,0,1,0.0,Sin Datos
1358,2022,0,0,0.0,Sin Datos
1359,2022,1,0,0.0,Sin Datos
1360,2022,0,0,0.0,Sin Datos
1361,2022,0,0,0.0,Sin Datos
1362,2022,0,0,0.0,Sin Datos
1363,2022,0,1,0.0,Sin Datos
1364,2022,0,0,0.0,Sin Datos
1365,2022,0,0,0.0,Sin Datos
1366,2022,0,0,0.0,Sin Datos
1367,2022,0,0,0.0,Sin Datos
1368,2022,0,0,0.0,Sin Datos
1369,2022,0,0,0.0,Sin Datos
1370,2022,0,2,0.0,Sin Datos
1371,2022,0,1,0.0,Sin Datos
